Epoch,Batch,Loss
0,0,21.22447967529297
1,0,18.915334701538086
2,0,18.064430236816406
3,0,17.1440372467041
4,0,16.461475372314453
5,0,12.46273422241211
6,0,10.74774169921875
7,0,13.773513793945312
8,0,11.541590690612793
9,0,12.642928123474121
10,0,10.921062469482422
11,0,11.642660140991211
12,0,11.804177284240723
13,0,10.190692901611328
14,0,7.948678493499756
15,0,9.082998275756836
16,0,8.695018768310547
17,0,7.502023696899414
18,0,9.992393493652344
19,0,5.746126174926758
20,0,6.237366199493408
21,0,5.543640613555908
22,0,4.761218070983887
23,0,5.815645217895508
24,0,3.923896312713623
25,0,3.2008376121520996
26,0,3.0317797660827637
27,0,3.2125144004821777
28,0,3.6308860778808594
29,0,2.0841727256774902
30,0,2.7755298614501953
31,0,1.85262930393219
32,0,2.5087337493896484
33,0,1.2818419933319092
34,0,2.7303626537323
35,0,-1.0108089447021484
36,0,-0.4439992308616638
37,0,1.0113716125488281
38,0,0.37652647495269775
39,0,1.3967244625091553
40,0,0.1611766219139099
41,0,0.8655701875686646
42,0,-0.3387657403945923
43,0,-0.5779068470001221
44,0,-2.828521728515625
45,0,-0.6787604093551636
46,0,-0.7617603540420532
47,0,-2.2087292671203613
48,0,-1.8800076246261597
49,0,-2.581625461578369
50,0,-2.1653847694396973
51,0,-2.297941207885742
52,0,-2.2281012535095215
53,0,-3.608367443084717
54,0,-3.575425148010254
55,0,-2.714369773864746
56,0,-5.505130767822266
57,0,-4.57928466796875
58,0,-4.1666975021362305
59,0,-4.713771820068359
60,0,-3.605370283126831
61,0,-4.852419853210449
62,0,-4.010679244995117
63,0,-5.055521011352539
64,0,-5.612555503845215
65,0,-5.3677897453308105
66,0,-5.709604263305664
67,0,-6.393341064453125
68,0,-6.5609259605407715
69,0,-5.129650115966797
70,0,-4.991024017333984
71,0,-5.674187183380127
72,0,-3.641042709350586
73,0,-6.373660087585449
74,0,-4.920141220092773
75,0,-6.365426540374756
76,0,-5.927866458892822
77,0,-6.733640670776367
78,0,-6.275556564331055
79,0,-6.486625671386719
80,0,-5.604648113250732
81,0,-4.867908477783203
82,0,-4.729181289672852
83,0,-6.918965816497803
84,0,-7.154152870178223
85,0,-6.0672607421875
86,0,-7.535967826843262
87,0,-8.090982437133789
88,0,-7.636125564575195
89,0,-6.3936285972595215
90,0,-3.8482024669647217
91,0,-5.72128963470459
92,0,-6.5142927169799805
93,0,-5.298644065856934
94,0,-4.813597679138184
95,0,-5.097032070159912
96,0,-7.959096908569336
97,0,-6.874300003051758
98,0,-6.89274787902832
99,0,-5.866971492767334
