age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,marital-status,relationship,race,sex,country,employment_type,salary
58.296080051415586,123707.9932764465,11.45353751375608,0.009679765354894065,-0.0001936614923314723,51.36965296526215,1,3,0,1,1,1,0
28.473669546627974,223936.23538284277,9.090836971229955,0.010779619649681054,0.0001012427133840113,20.43121537784204,1,3,0,1,1,1,1
41.63064003404672,222368.93043141303,9.408151497030849,0.004733060031940704,6.79627718241135e-05,26.945009694075363,1,3,0,1,1,1,1
52.467302135876814,162050.44602169972,15.046555157233605,-0.016757673902196533,-0.00015229874257822668,46.008391834874956,1,3,0,1,1,1,0
50.07086034025199,251396.00013314257,9.204829971596226,0.015764105959859182,2.963714786831668e-05,29.938489925100917,1,3,0,1,1,1,1
30.38188653210603,70980.84619871897,10.730005551528336,0.008716481512653172,9.068753069451529e-05,57.42278137461533,1,3,0,1,1,1,0
63.15986098408595,161880.83395848528,10.655117449791176,-0.01584508261482158,6.536155773674232e-05,44.00817200959027,1,3,0,0,1,1,0
44.81927806912226,127299.78256620932,10.59953198663632,0.023568478836290103,-0.000259030499431495,41.22314220560257,1,3,0,1,1,1,1
50.90816587920514,211985.73733130418,9.882110007709121,-0.009003439692204252,-0.0002686325450246215,60.21186992055111,1,3,0,0,1,1,0
45.829341610907576,261150.92428319473,12.25813876676241,0.04160669078029472,7.256617459884502e-05,50.83125435201568,1,3,0,1,1,1,0
38.08276428863262,188824.89049229567,9.962259248695467,0.03193106488967949,-0.000137795052183386,53.28643056805467,1,3,0,1,1,1,1
44.91025503894535,215150.52162045788,11.395645275152663,0.020588577029206828,4.046090254583637e-05,41.882073004606156,1,3,0,1,1,1,1
39.56019300577903,136303.91185003764,11.424197121591849,0.04521109001131041,1.3207387700942587e-05,26.85323353647312,1,3,0,1,1,1,1
32.704248831949975,99365.85318273956,10.19715072963787,-0.005698808896652861,6.82083881328503e-05,45.13210263256597,1,3,0,1,1,1,1
37.673598160822536,194621.19139847666,12.022452377579247,0.010490900634489563,-3.525350288098609e-05,32.34193447252169,1,3,0,1,1,1,1
54.16231488935517,169020.2377251412,12.634607485895634,0.006932645850818086,5.445086235709473e-05,50.52519953464577,1,3,0,1,1,1,0
57.751036175423565,237127.96950729977,11.50090676721586,-0.002868059909157004,2.1693225222090388e-05,49.28386681767626,1,3,0,1,1,1,0
35.7392768843182,213718.19335521176,11.446771407199197,-0.002279933832763323,0.0001454426632708876,33.31689238186249,1,3,0,1,1,1,1
44.15133812063203,129161.08602499662,8.95394216641395,0.00896892475117192,-1.2548059540543175e-05,48.97394331261885,1,3,0,1,1,1,1
21.776081831422623,159430.7363509119,11.117075806251718,0.032862120846038026,-7.977590971804317e-05,44.27020043384157,1,3,0,1,1,1,1
