age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,sex,age_cat_25-45,age_cat_Greaterthan45,age_cat_Lessthan25,race_African-American,race_Caucasian,c_charge_degree_F,c_charge_degree_M,y
27.827010824499638,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,1,0
33.37860079265734,0.0,2.0,0.0,8.0,1,1,0,0,1,0,1,0,0
49.57086288770943,0.0,0.0,0.0,2.0,1,0,1,0,0,1,1,0,0
35.37939816824442,0.0,0.0,0.0,1.0,1,1,0,0,1,0,0,1,0
49.579570296896954,0.0,0.0,0.0,1.0,1,0,1,0,0,1,1,0,0
53.91350541224982,0.0,0.0,0.0,4.0,1,0,1,0,0,1,0,1,1
30.0,0.0,0.0,0.0,15.0,1,1,0,0,1,0,1,0,1
30.712588663128304,0.0,0.0,0.0,4.0,1,1,0,0,0,1,1,0,1
23.655150457938895,0.0,0.0,0.0,2.0,1,0,0,1,0,1,1,0,1
23.42042970310304,0.0,0.0,0.0,1.0,1,0,0,1,0,1,1,0,1
