Nscore,Escore,Oscore,AScore,Cscore,Impulsive,SS,Age,Gender,Education,Country,Ethnicity,Alcohol,Amphet,Amyl,Benzos,Cannabis,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,VSA,y
1.13281,-0.57545,0.14143,0.59042,-1.5184,-1.37983,-0.21575,2,1,1,6,6,2,2,0,2,3,2,2,3,1,0,2,1,0,1,1,1
1.37297,-0.94779,0.7233,0.28783,-0.78155,0.52975,1.2247,0,1,4,6,6,4,3,0,5,6,2,2,3,2,0,6,5,3,3,0,1
-0.67825,0.80523,1.06238,1.81866,0.25953,-0.21712,-0.21575,0,0,6,6,6,5,3,0,4,6,4,2,4,3,3,3,3,6,4,3,1
0.62967,-1.37639,-1.27553,0.28783,-0.27607,-0.71126,-0.84637,2,0,6,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31287,0.00332,1.06238,-0.45321,0.41594,-0.21712,-0.21575,1,0,8,5,6,6,0,3,0,4,0,0,0,0,0,0,0,0,2,0,0
-0.14882,-0.43999,0.88309,-0.60633,-0.78155,1.29221,0.7654,0,1,6,0,6,5,3,5,3,5,0,0,3,0,2,3,3,0,3,5,1
-0.79151,1.74091,1.65653,0.43852,-0.27607,0.19268,0.40148,0,1,6,6,6,4,2,0,0,6,3,0,4,2,0,3,3,0,3,0,1
0.31287,0.63779,1.06238,1.11406,-0.27607,-0.71126,0.7654,0,0,6,5,0,0,2,0,2,6,0,0,3,0,0,2,0,0,2,2,1
0.31287,1.74091,-0.17779,0.28783,0.58489,0.52975,0.7654,1,0,7,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.79151,-0.57545,0.29338,0.28783,-1.13788,1.86203,0.40148,4,0,5,5,6,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
